forcing,response,corr,abs_corr
progress_trend_mean,rollout_nonzero_ratio,0.9724907109187435,0.9724907109187435
progress_next_mean,mean_delta_norm,-0.9526187821853807,0.9526187821853807
progress_trend_mean,self_loss_tail,0.9111375276995713,0.9111375276995713
progress_plateau_mean,rollout_nonzero_ratio,-0.9021613388652578,0.9021613388652578
progress_plateau_mean,mean_delta_norm,0.8933141819211774,0.8933141819211774
progress_trend_mean,self_rollout_tail,0.8609324423772827,0.8609324423772827
progress_plateau_mean,self_loss_tail,-0.7998481336775373,0.7998481336775373
progress_trend_mean,mean_delta_norm,-0.7971348086708966,0.7971348086708966
progress_plateau_mean,self_rollout_tail,-0.7340658027193625,0.7340658027193625
world_surprise_mean,rollout_nonzero_ratio,-0.714408515119176,0.714408515119176
world_surprise_mean,self_loss_tail,-0.6593261081256915,0.6593261081256915
c_t_var,self_rollout_tail,0.5560775765352755,0.5560775765352755
progress_next_mean,rollout_nonzero_ratio,0.5489077336735836,0.5489077336735836
world_surprise_mean,self_rollout_tail,-0.512460937089893,0.512460937089893
world_surprise_mean,mean_delta_norm,0.4773242863780133,0.4773242863780133
progress_next_mean,self_rollout_tail,0.40076157893590214,0.40076157893590214
progress_next_mean,self_loss_tail,0.3967786537951884,0.3967786537951884
c_t_var,self_loss_tail,0.3904058691883603,0.3904058691883603
c_t_var,rollout_nonzero_ratio,0.28288868701629927,0.28288868701629927
c_t_var,mean_delta_norm,0.033552081064127784,0.033552081064127784
progress_next_mean,rollout_active_ratio,0.0,0.0
progress_trend_mean,rollout_active_ratio,0.0,0.0
progress_plateau_mean,rollout_active_ratio,0.0,0.0
world_surprise_mean,rollout_active_ratio,0.0,0.0
c_t_var,rollout_active_ratio,0.0,0.0
